filename,classe,pixel_mean,pixel_std,pixel_median,lum_interieur_masque,lum_exterieur_masque,surface_masque,variance_laplacien
Lung_Opacity-3321.png,Lung_Opacity,15.8502,44.9896,0.0,113.3486,0.3123,0.137459,692.2204
Lung_Opacity-3322.png,Lung_Opacity,25.0993,53.7921,0.0,114.9853,0.3342,0.216004,817.2285
Lung_Opacity-3323.png,Lung_Opacity,28.0478,51.376,0.0,106.212,0.3355,0.261742,704.4023
Lung_Opacity-3324.png,Lung_Opacity,12.0541,37.406,0.0,95.3504,0.2593,0.124037,506.7186
Lung_Opacity-3325.png,Lung_Opacity,17.1387,44.2101,0.0,98.8277,0.2906,0.170982,818.0355
Lung_Opacity-3326.png,Lung_Opacity,26.6959,55.5219,0.0,115.6821,0.3421,0.228487,907.5655
Lung_Opacity-3327.png,Lung_Opacity,12.0591,36.73,0.0,93.4734,0.2319,0.126844,582.9788
Lung_Opacity-3328.png,Lung_Opacity,21.9556,49.751,0.0,111.737,0.2835,0.19445,925.8301
Lung_Opacity-3329.png,Lung_Opacity,25.0367,53.3447,0.0,113.0355,0.38,0.218868,832.0408
Lung_Opacity-3330.png,Lung_Opacity,18.8827,46.8737,0.0,110.8823,0.2633,0.16832,666.6954
Lung_Opacity-3331.png,Lung_Opacity,26.8754,52.537,0.0,106.2964,0.3753,0.250187,913.3745
Lung_Opacity-3332.png,Lung_Opacity,31.2231,58.4688,0.0,106.3834,0.5043,0.290131,1238.9753
Lung_Opacity-3333.png,Lung_Opacity,29.3332,54.7547,0.0,106.7694,0.4387,0.271742,941.2687
Lung_Opacity-3334.png,Lung_Opacity,35.3487,60.2287,0.0,112.8174,0.3841,0.310981,950.3005
Lung_Opacity-3335.png,Lung_Opacity,17.5021,43.1598,0.0,94.5289,0.328,0.182313,673.1437
Lung_Opacity-3336.png,Lung_Opacity,4.1327,23.4937,0.0,125.02,0.0726,0.032494,227.6883
Lung_Opacity-3337.png,Lung_Opacity,23.3578,49.8649,0.0,104.2867,0.3771,0.221161,872.4418
Lung_Opacity-3338.png,Lung_Opacity,20.4509,45.0241,0.0,99.7541,0.3209,0.202447,595.3422
Lung_Opacity-3339.png,Lung_Opacity,25.1397,52.1267,0.0,109.3253,0.3104,0.22776,719.5897
Lung_Opacity-3340.png,Lung_Opacity,23.2305,51.3901,0.0,109.793,0.3523,0.209047,852.2838
Lung_Opacity-3341.png,Lung_Opacity,19.3895,47.6388,0.0,114.409,0.2111,0.16794,610.575
Lung_Opacity-3342.png,Lung_Opacity,16.9689,42.6489,0.0,100.5791,0.3089,0.16615,565.7934
Lung_Opacity-3343.png,Lung_Opacity,18.3859,42.224,0.0,95.394,0.291,0.190266,645.4844
Lung_Opacity-3344.png,Lung_Opacity,25.2631,50.2399,0.0,98.8725,0.3876,0.252581,886.3799
Lung_Opacity-3345.png,Lung_Opacity,17.3336,44.3195,0.0,99.7598,0.3133,0.17115,583.1099
Lung_Opacity-3346.png,Lung_Opacity,39.1712,67.2746,0.0,131.4343,0.3593,0.296104,982.4677
Lung_Opacity-3347.png,Lung_Opacity,23.2901,53.0126,0.0,124.0942,0.2862,0.185803,843.1078
Lung_Opacity-3348.png,Lung_Opacity,23.3122,54.4385,0.0,122.0877,0.2859,0.189047,654.5983
Lung_Opacity-3349.png,Lung_Opacity,22.286,53.7377,0.0,137.143,0.2958,0.160692,657.0418
Lung_Opacity-3350.png,Lung_Opacity,19.2265,43.7921,0.0,102.5391,0.2844,0.185244,598.1953
Lung_Opacity-3351.png,Lung_Opacity,17.688,45.323,0.0,108.6732,0.2249,0.161027,719.4523
Lung_Opacity-3352.png,Lung_Opacity,33.455,56.3515,0.0,101.54,0.55,0.325824,1330.1042
Lung_Opacity-3353.png,Lung_Opacity,19.8058,46.332,0.0,100.5311,0.3141,0.194494,726.0506
Lung_Opacity-3354.png,Lung_Opacity,34.4707,61.3348,0.0,115.387,0.4831,0.295791,1209.5926
Lung_Opacity-3355.png,Lung_Opacity,28.2988,53.6638,0.0,106.1522,0.4114,0.263733,1059.0472
Lung_Opacity-3356.png,Lung_Opacity,24.6073,52.4439,0.0,110.8861,0.3408,0.219517,905.9872
Lung_Opacity-3357.png,Lung_Opacity,13.8726,39.7202,0.0,99.0772,0.2272,0.138041,616.5338
Lung_Opacity-3358.png,Lung_Opacity,19.7451,48.9516,0.0,119.6278,0.2113,0.163578,723.9219
Lung_Opacity-3359.png,Lung_Opacity,27.5591,48.9431,0.0,96.4027,0.3707,0.283118,799.1964
Lung_Opacity-3360.png,Lung_Opacity,18.275,41.1098,0.0,91.9581,0.3348,0.195803,557.2788
Lung_Opacity-3361.png,Lung_Opacity,31.1597,53.4886,0.0,105.0376,0.3531,0.294281,783.7224
Lung_Opacity-3362.png,Lung_Opacity,22.3137,49.4336,0.0,109.621,0.3466,0.201027,613.212
Lung_Opacity-3363.png,Lung_Opacity,26.1404,51.1179,0.0,100.2678,0.4265,0.257547,729.4998
Lung_Opacity-3364.png,Lung_Opacity,15.2778,41.8574,0.0,100.0718,0.2118,0.150871,778.7807
Lung_Opacity-3365.png,Lung_Opacity,21.6312,51.6397,0.0,116.3806,0.3088,0.1837,821.1485
Lung_Opacity-3366.png,Lung_Opacity,30.8019,59.6935,0.0,124.0605,0.36,0.246093,779.4253
Lung_Opacity-3367.png,Lung_Opacity,14.7242,36.4186,0.0,86.8152,0.2481,0.167224,524.0681
Lung_Opacity-3368.png,Lung_Opacity,26.8987,51.5363,0.0,105.64,0.3899,0.251865,686.849
Lung_Opacity-3369.png,Lung_Opacity,16.4358,40.9632,0.0,93.4177,0.2883,0.173387,686.7373
Lung_Opacity-3370.png,Lung_Opacity,16.4711,41.7879,0.0,100.4386,0.252,0.161889,618.8008
Lung_Opacity-3371.png,Lung_Opacity,25.4688,48.6714,0.0,97.0104,0.3519,0.259852,765.3038
Lung_Opacity-3372.png,Lung_Opacity,18.0003,45.9302,0.0,104.8772,0.2981,0.169271,723.9633
Lung_Opacity-3373.png,Lung_Opacity,21.5326,50.1724,0.0,107.8703,0.3483,0.197022,713.1991
Lung_Opacity-3374.png,Lung_Opacity,32.3692,57.0696,0.0,107.5923,0.4735,0.29776,914.2422
Lung_Opacity-3375.png,Lung_Opacity,29.4054,53.9131,0.0,103.126,0.4656,0.281898,788.1364
Lung_Opacity-3376.png,Lung_Opacity,26.9353,50.6039,0.0,97.719,0.4155,0.272547,744.0029
Lung_Opacity-3377.png,Lung_Opacity,26.6979,50.3887,0.0,99.422,0.4344,0.265321,990.5426
Lung_Opacity-3378.png,Lung_Opacity,15.8401,41.5207,0.0,105.4739,0.1846,0.14869,546.3878
Lung_Opacity-3379.png,Lung_Opacity,30.1709,54.3848,0.0,105.6398,0.3907,0.28295,895.3296
Lung_Opacity-3380.png,Lung_Opacity,22.7548,51.2553,0.0,108.3904,0.3721,0.207212,934.0167
Lung_Opacity-3381.png,Lung_Opacity,12.2601,38.8746,0.0,115.456,0.1809,0.104786,522.0718
Lung_Opacity-3382.png,Lung_Opacity,18.3529,42.081,0.0,95.5449,0.2425,0.190031,618.4153
Lung_Opacity-3383.png,Lung_Opacity,47.429,66.6532,0.0,116.16,0.638,0.40504,1363.0192
Lung_Opacity-3384.png,Lung_Opacity,29.6912,56.1815,0.0,112.3153,0.4299,0.26153,860.3185
Lung_Opacity-3385.png,Lung_Opacity,20.5602,49.9224,0.0,116.3939,0.2352,0.174976,705.8901
Lung_Opacity-3386.png,Lung_Opacity,23.9307,49.6904,0.0,105.9969,0.325,0.223387,755.9311
Lung_Opacity-3387.png,Lung_Opacity,17.6228,44.3379,0.0,98.2768,0.338,0.176486,634.5031
Lung_Opacity-3388.png,Lung_Opacity,17.3077,43.4482,0.0,104.5298,0.2373,0.163678,615.9814
Lung_Opacity-3389.png,Lung_Opacity,6.9472,29.3274,0.0,107.6218,0.1543,0.06321,358.4424
Lung_Opacity-3390.png,Lung_Opacity,26.6714,51.606,0.0,105.6678,0.368,0.249796,934.5783
Lung_Opacity-3391.png,Lung_Opacity,42.7702,62.4822,0.0,105.1614,0.6586,0.402971,1175.041
Lung_Opacity-3392.png,Lung_Opacity,17.8345,42.8503,0.0,95.6954,0.2682,0.184081,584.6501
Lung_Opacity-3393.png,Lung_Opacity,29.9525,52.5576,0.0,101.7597,0.3741,0.291742,881.9973
Lung_Opacity-3394.png,Lung_Opacity,31.0555,52.3432,0.0,101.8334,0.4033,0.3022,774.2236
Lung_Opacity-3396.png,Lung_Opacity,29.7692,54.0793,0.0,103.3509,0.5429,0.284281,877.3071
Lung_Opacity-3397.png,Lung_Opacity,21.2157,50.6777,0.0,119.008,0.2661,0.17643,580.6034
Lung_Opacity-3398.png,Lung_Opacity,26.8347,53.1017,0.0,104.3016,0.3991,0.254427,829.8141
Lung_Opacity-3399.png,Lung_Opacity,20.4524,48.236,0.0,105.6058,0.3534,0.19096,636.8913
Lung_Opacity-3400.png,Lung_Opacity,19.592,48.2521,0.0,104.4481,0.3248,0.185043,944.5349
Lung_Opacity-3401.png,Lung_Opacity,15.6261,42.4415,0.0,109.7102,0.2604,0.14039,577.4913
Lung_Opacity-3402.png,Lung_Opacity,25.5511,48.8887,0.0,98.824,0.3028,0.256272,691.9849
Lung_Opacity-3403.png,Lung_Opacity,25.2333,49.329,0.0,99.1802,0.3769,0.251574,781.2688
Lung_Opacity-3404.png,Lung_Opacity,19.811,45.1796,0.0,101.8024,0.2773,0.192403,667.1903
Lung_Opacity-3405.png,Lung_Opacity,22.9545,45.3453,0.0,92.5009,0.3513,0.245288,748.7773
Lung_Opacity-3406.png,Lung_Opacity,18.7369,43.0925,0.0,94.5532,0.3181,0.195456,665.0416
Lung_Opacity-3407.png,Lung_Opacity,23.3333,53.1312,0.0,117.2662,0.2708,0.197123,808.5816
Lung_Opacity-3408.png,Lung_Opacity,18.8106,45.2844,0.0,99.5782,0.304,0.186418,700.8361
Lung_Opacity-3409.png,Lung_Opacity,20.1267,45.9702,0.0,102.5619,0.3541,0.193454,881.1322
Lung_Opacity-3410.png,Lung_Opacity,21.5115,46.9632,0.0,97.1049,0.3709,0.218543,823.1554
Lung_Opacity-3411.png,Lung_Opacity,18.2197,44.3733,0.0,100.5723,0.2425,0.179181,787.4934
Lung_Opacity-3412.png,Lung_Opacity,16.5782,43.2149,0.0,103.0419,0.3444,0.158074,664.3827
Lung_Opacity-3413.png,Lung_Opacity,16.875,44.2254,0.0,116.4257,0.2083,0.14341,580.2824
Lung_Opacity-3414.png,Lung_Opacity,16.8077,40.9434,0.0,95.4657,0.2739,0.173689,572.0853
Lung_Opacity-3415.png,Lung_Opacity,26.8777,52.3098,0.0,102.5475,0.3948,0.259248,770.8297
Lung_Opacity-3416.png,Lung_Opacity,45.9594,69.0801,0.0,126.1155,0.3669,0.362569,1082.5635
Lung_Opacity-3417.png,Lung_Opacity,19.4546,41.7326,0.0,91.5607,0.2771,0.210087,627.0149
Lung_Opacity-3418.png,Lung_Opacity,25.7234,54.5629,0.0,113.868,0.3463,0.223543,884.9233
Lung_Opacity-3419.png,Lung_Opacity,21.7551,50.8779,0.0,109.3704,0.3591,0.196273,800.5258
Lung_Opacity-3420.png,Lung_Opacity,26.7334,52.7194,0.0,106.0981,0.3735,0.249326,841.8049
Lung_Opacity-3421.png,Lung_Opacity,32.9735,56.0445,0.0,103.4587,0.4921,0.315455,956.1461
Lung_Opacity-3422.png,Lung_Opacity,27.4956,53.0678,0.0,105.4253,0.4296,0.257782,869.0021
Lung_Opacity-3423.png,Lung_Opacity,24.4325,50.4128,0.0,102.4835,0.3832,0.235545,760.3947
Lung_Opacity-3424.png,Lung_Opacity,20.5131,44.0443,0.0,93.2451,0.3296,0.217224,696.4453
Lung_Opacity-3425.png,Lung_Opacity,32.7161,57.7577,0.0,111.6585,0.4182,0.290344,923.1052
Lung_Opacity-3426.png,Lung_Opacity,24.0623,53.8262,0.0,114.5322,0.308,0.207962,732.8796
Lung_Opacity-3427.png,Lung_Opacity,25.2168,54.2136,0.0,109.9652,0.3707,0.226709,704.1033
Lung_Opacity-3428.png,Lung_Opacity,37.7363,60.2112,0.0,107.2238,0.5006,0.3489,1157.778
Lung_Opacity-3429.png,Lung_Opacity,19.0877,46.9178,0.0,102.5193,0.4102,0.182917,756.7569
Lung_Opacity-3430.png,Lung_Opacity,20.1633,44.6548,0.0,94.2948,0.3753,0.210691,843.9962
Lung_Opacity-3431.png,Lung_Opacity,23.4475,50.0257,0.0,107.6542,0.2578,0.215926,651.4907
Lung_Opacity-3432.png,Lung_Opacity,17.9556,42.4458,0.0,95.3198,0.3464,0.185412,611.4209
Lung_Opacity-3433.png,Lung_Opacity,25.118,51.1444,0.0,101.3556,0.3102,0.245512,771.8027
Lung_Opacity-3434.png,Lung_Opacity,18.001,41.5782,0.0,95.0516,0.2602,0.187157,558.9167
Lung_Opacity-3435.png,Lung_Opacity,23.7342,46.9539,0.0,96.2246,0.3787,0.243677,707.5963
Lung_Opacity-3436.png,Lung_Opacity,20.1714,49.787,0.0,113.5364,0.2764,0.175658,683.8438
Lung_Opacity-3437.png,Lung_Opacity,18.6187,43.2272,0.0,95.1567,0.3159,0.192984,662.1263
Lung_Opacity-3438.png,Lung_Opacity,30.0068,53.3657,0.0,102.686,0.4374,0.289191,1062.0991
Lung_Opacity-3439.png,Lung_Opacity,23.008,53.9359,0.0,120.3619,0.3281,0.188946,1035.8933
Lung_Opacity-3440.png,Lung_Opacity,13.0385,39.992,0.0,123.9542,0.1284,0.104261,492.4614
Lung_Opacity-3441.png,Lung_Opacity,18.2055,46.0595,0.0,118.2445,0.179,0.152683,556.6103
Lung_Opacity-3442.png,Lung_Opacity,25.6821,52.1677,0.0,108.8957,0.3107,0.233655,779.7792
Lung_Opacity-3443.png,Lung_Opacity,26.755,52.5056,0.0,109.1492,0.3743,0.242525,773.7184
Lung_Opacity-3444.png,Lung_Opacity,19.7963,47.1198,0.0,116.1421,0.3113,0.16822,678.6626
Lung_Opacity-3445.png,Lung_Opacity,25.8105,53.6915,0.0,112.8185,0.3671,0.226261,886.311
Lung_Opacity-3446.png,Lung_Opacity,25.8773,51.7269,0.0,104.5759,0.3691,0.244785,1022.0798
Lung_Opacity-3447.png,Lung_Opacity,26.7615,53.6835,0.0,106.5188,0.3535,0.248744,1169.1425
Lung_Opacity-3448.png,Lung_Opacity,23.0152,50.8915,0.0,106.3645,0.3354,0.213901,1028.9457
Lung_Opacity-3449.png,Lung_Opacity,17.9948,43.5229,0.0,98.512,0.2857,0.180289,831.1674
Lung_Opacity-3450.png,Lung_Opacity,30.8869,57.4932,0.0,115.0077,0.2805,0.266776,815.6672
Lung_Opacity-3451.png,Lung_Opacity,17.4094,44.7728,0.0,103.4851,0.2789,0.165982,871.086
Lung_Opacity-3452.png,Lung_Opacity,18.2967,45.9737,0.0,99.6939,0.2366,0.181586,633.5568
Lung_Opacity-3453.png,Lung_Opacity,17.7306,43.8606,0.0,96.9462,0.2576,0.180714,579.6975
Lung_Opacity-3454.png,Lung_Opacity,29.1988,54.1566,0.0,104.2238,0.4405,0.2771,1106.256
Lung_Opacity-3455.png,Lung_Opacity,25.2873,49.1559,0.0,101.107,0.4213,0.246966,715.6523
Lung_Opacity-3456.png,Lung_Opacity,29.3773,52.4531,0.0,101.3005,0.463,0.286742,883.3902
Lung_Opacity-3457.png,Lung_Opacity,21.3768,47.2784,0.0,100.5218,0.3924,0.209573,608.8345
Lung_Opacity-3458.png,Lung_Opacity,15.595,43.5169,0.0,112.3969,0.2191,0.137068,570.2907
Lung_Opacity-3459.png,Lung_Opacity,19.5644,46.9815,0.0,103.9687,0.3158,0.185703,824.2013
Lung_Opacity-3460.png,Lung_Opacity,19.3975,46.0509,0.0,105.7484,0.2628,0.181396,619.3414
Lung_Opacity-3461.png,Lung_Opacity,30.0738,55.3812,0.0,108.1602,0.407,0.275321,1107.5914
Lung_Opacity-3462.png,Lung_Opacity,33.5271,61.3237,0.0,127.4686,0.3289,0.261116,930.23
Lung_Opacity-3463.png,Lung_Opacity,20.7313,48.7164,0.0,105.2797,0.2991,0.194629,972.5678
Lung_Opacity-3464.png,Lung_Opacity,24.5816,50.0852,0.0,100.5259,0.4434,0.241183,727.74
Lung_Opacity-3465.png,Lung_Opacity,17.1042,40.3871,0.0,91.9578,0.3119,0.183231,640.9556
Lung_Opacity-3466.png,Lung_Opacity,16.7928,43.1195,0.0,98.4464,0.2646,0.168343,690.8251
Lung_Opacity-3467.png,Lung_Opacity,38.8674,68.4363,0.0,133.2596,0.4787,0.289113,1093.1842
Lung_Opacity-3468.png,Lung_Opacity,29.4895,50.6137,0.0,100.2195,0.3611,0.291697,804.093
Lung_Opacity-3469.png,Lung_Opacity,15.6207,46.0102,0.0,112.3925,0.2757,0.136866,734.1859
Lung_Opacity-3470.png,Lung_Opacity,21.0684,49.7089,0.0,108.3128,0.34,0.191978,640.4266
Lung_Opacity-3471.png,Lung_Opacity,24.6698,50.8373,0.0,110.2232,0.278,0.221854,678.5763
Lung_Opacity-3472.png,Lung_Opacity,24.0437,50.1632,0.0,101.9698,0.36,0.233085,728.835
Lung_Opacity-3473.png,Lung_Opacity,14.3642,42.9658,0.0,107.4796,0.2727,0.131441,782.2266
Lung_Opacity-3474.png,Lung_Opacity,35.3529,57.8464,0.0,102.4095,0.6263,0.341182,997.7554
Lung_Opacity-3475.png,Lung_Opacity,37.0601,65.3451,0.0,138.1853,0.3615,0.266272,775.8101
Lung_Opacity-3476.png,Lung_Opacity,18.7812,48.4134,0.0,107.3752,0.3111,0.172515,986.2368
Lung_Opacity-3477.png,Lung_Opacity,21.4204,49.4927,0.0,105.9989,0.3218,0.199651,914.8236
Lung_Opacity-3478.png,Lung_Opacity,22.4459,46.1072,0.0,96.7368,0.2849,0.229763,626.4791
Lung_Opacity-3479.png,Lung_Opacity,29.8881,52.8963,0.0,101.5245,0.42,0.291462,774.1719
Lung_Opacity-3480.png,Lung_Opacity,15.3517,41.2299,0.0,104.6935,0.2127,0.144898,545.8349
Lung_Opacity-3481.png,Lung_Opacity,29.3939,53.129,0.0,99.4641,0.5341,0.291719,829.8565
Lung_Opacity-3482.png,Lung_Opacity,26.044,51.5821,0.0,105.1759,0.3906,0.244818,746.2564
Lung_Opacity-3483.png,Lung_Opacity,26.0139,54.1734,0.0,107.3828,0.4023,0.239404,840.8967
Lung_Opacity-3484.png,Lung_Opacity,18.7375,45.2629,0.0,107.4031,0.2438,0.172582,688.4367
Lung_Opacity-3485.png,Lung_Opacity,33.0678,57.6734,0.0,105.1588,0.3841,0.311943,879.5599
Lung_Opacity-3486.png,Lung_Opacity,27.2838,56.6311,0.0,111.0978,0.3439,0.243241,985.3325
Lung_Opacity-3487.png,Lung_Opacity,23.2278,47.3245,0.0,97.1534,0.3237,0.236541,925.1785
Lung_Opacity-3488.png,Lung_Opacity,38.9775,57.9017,0.0,103.6687,0.608,0.3723,905.0443
Lung_Opacity-3489.png,Lung_Opacity,24.1883,50.9094,0.0,105.6591,0.3702,0.226217,697.7073
Lung_Opacity-3490.png,Lung_Opacity,20.495,46.9101,0.0,99.8723,0.3113,0.202727,748.5289
Lung_Opacity-3491.png,Lung_Opacity,15.3274,38.6078,0.0,88.7658,0.317,0.169707,624.9641
Lung_Opacity-3492.png,Lung_Opacity,15.9646,43.3842,0.0,109.388,0.2011,0.144372,665.0845
Lung_Opacity-3493.png,Lung_Opacity,27.132,51.3204,0.0,103.275,0.3624,0.26012,758.3212
Lung_Opacity-3494.png,Lung_Opacity,23.7125,48.4503,0.0,99.0484,0.3438,0.236754,756.9052
Lung_Opacity-3495.png,Lung_Opacity,31.6088,53.9942,0.0,102.115,0.419,0.306697,914.6402
Lung_Opacity-3496.png,Lung_Opacity,31.8266,54.0864,0.0,98.8181,0.5022,0.318609,1171.0543
Lung_Opacity-3497.png,Lung_Opacity,21.4353,44.4452,0.0,91.5147,0.4247,0.230657,620.7458
Lung_Opacity-3498.png,Lung_Opacity,14.7287,38.3778,0.0,91.4048,0.2671,0.158678,486.6318
Lung_Opacity-3499.png,Lung_Opacity,22.9344,49.498,0.0,104.4988,0.4026,0.216452,807.797
Lung_Opacity-3500.png,Lung_Opacity,25.3393,51.1511,0.0,107.1424,0.3917,0.2337,791.9439
Lung_Opacity-3501.png,Lung_Opacity,20.1654,50.4167,0.0,110.5286,0.2637,0.18049,657.8931
Lung_Opacity-3502.png,Lung_Opacity,20.9976,46.4693,0.0,105.7089,0.2741,0.196553,670.3977
Lung_Opacity-3503.png,Lung_Opacity,22.7172,47.5307,0.0,105.7051,0.3023,0.21266,684.1697
Lung_Opacity-3504.png,Lung_Opacity,26.9553,50.7088,0.0,100.0321,0.393,0.266585,827.6878
Lung_Opacity-3505.png,Lung_Opacity,24.5003,53.0624,0.0,120.2128,0.2673,0.202034,740.3044
Lung_Opacity-3506.png,Lung_Opacity,16.6745,40.2106,0.0,93.2226,0.2797,0.176396,616.8306
Lung_Opacity-3507.png,Lung_Opacity,20.9673,43.9907,0.0,97.5934,0.2154,0.213107,625.5586
Lung_Opacity-3508.png,Lung_Opacity,21.338,47.3972,0.0,100.5412,0.3013,0.209863,741.2217
Lung_Opacity-3509.png,Lung_Opacity,26.0357,55.2877,0.0,119.9101,0.2894,0.215232,856.0613
Lung_Opacity-3510.png,Lung_Opacity,12.9013,39.7836,0.0,118.2568,0.1591,0.107896,552.1568
Lung_Opacity-3511.png,Lung_Opacity,17.2877,45.167,0.0,109.7235,0.2903,0.155323,749.7765
Lung_Opacity-3512.png,Lung_Opacity,27.867,52.5692,0.0,102.1625,0.3571,0.270221,776.3962
Lung_Opacity-3513.png,Lung_Opacity,16.8797,40.9118,0.0,92.67,0.2997,0.179495,681.1954
Lung_Opacity-3514.png,Lung_Opacity,18.5064,44.4938,0.0,103.5211,0.2352,0.1769,728.8799
Lung_Opacity-3515.png,Lung_Opacity,23.6506,50.6938,0.0,104.442,0.3171,0.224091,726.0697
Lung_Opacity-3516.png,Lung_Opacity,29.7601,56.0215,0.0,107.681,0.3285,0.274158,947.4429
Lung_Opacity-3517.png,Lung_Opacity,22.9978,50.3431,0.0,111.7805,0.2457,0.203991,699.0163
Lung_Opacity-3518.png,Lung_Opacity,20.5591,48.2631,0.0,105.7654,0.315,0.191978,847.038
Lung_Opacity-3519.png,Lung_Opacity,16.6367,44.5173,0.0,104.5256,0.2724,0.156967,650.4523
Lung_Opacity-3520.png,Lung_Opacity,21.7708,50.0476,0.0,104.9783,0.3475,0.204752,800.9185
Lung_Opacity-3521.png,Lung_Opacity,18.3802,43.4275,0.0,92.8725,0.3935,0.194494,683.1924
Lung_Opacity-3522.png,Lung_Opacity,25.7692,56.2233,0.0,127.1577,0.2787,0.200904,856.3471
Lung_Opacity-3523.png,Lung_Opacity,17.5882,43.0162,0.0,99.0206,0.2372,0.175647,566.2728
Lung_Opacity-3524.png,Lung_Opacity,26.8699,53.5156,0.0,108.3424,0.3522,0.245557,726.4103
Lung_Opacity-3525.png,Lung_Opacity,31.9713,62.5311,0.0,129.5323,0.4047,0.24446,749.9945
Lung_Opacity-3526.png,Lung_Opacity,19.8521,46.2987,0.0,100.0769,0.3109,0.19587,809.1984
Lung_Opacity-3527.png,Lung_Opacity,21.579,45.361,0.0,97.5042,0.3053,0.218868,631.0999
Lung_Opacity-3528.png,Lung_Opacity,19.4986,44.2628,0.0,95.8038,0.3197,0.200859,640.4126
Lung_Opacity-3529.png,Lung_Opacity,18.3165,46.4145,0.0,107.2903,0.2648,0.168667,695.0396
Lung_Opacity-3530.png,Lung_Opacity,26.5747,54.8072,0.0,118.7994,0.3046,0.221698,764.105
Lung_Opacity-3531.png,Lung_Opacity,28.9934,52.543,0.0,104.2905,0.3623,0.275489,812.6049
Lung_Opacity-3532.png,Lung_Opacity,19.5586,45.8727,0.0,99.6539,0.3184,0.193689,609.4033
Lung_Opacity-3533.png,Lung_Opacity,24.1663,48.7235,0.0,96.4571,0.3849,0.247536,737.5622
Lung_Opacity-3534.png,Lung_Opacity,17.3928,42.6341,0.0,101.8234,0.2779,0.168544,495.5214
Lung_Opacity-3535.png,Lung_Opacity,17.8539,45.6685,0.0,104.8391,0.2282,0.168488,860.9464
Lung_Opacity-3536.png,Lung_Opacity,25.4,50.1154,0.0,100.4685,0.3984,0.249841,871.791
Lung_Opacity-3537.png,Lung_Opacity,19.6049,47.3776,0.0,101.1409,0.3416,0.191105,601.4052
Lung_Opacity-3538.png,Lung_Opacity,24.9597,51.2085,0.0,105.8623,0.339,0.23332,856.9959
Lung_Opacity-3539.png,Lung_Opacity,21.5884,46.9952,0.0,97.6662,0.4237,0.217649,828.8574
Lung_Opacity-3540.png,Lung_Opacity,39.7667,66.6191,0.0,129.598,0.5547,0.303867,1015.787
Lung_Opacity-3541.png,Lung_Opacity,29.6718,51.6101,0.0,101.6501,0.3828,0.289225,720.7136
Lung_Opacity-3542.png,Lung_Opacity,14.6755,38.8709,0.0,95.1395,0.2814,0.151743,610.8362
Lung_Opacity-3543.png,Lung_Opacity,22.3621,49.7721,0.0,102.948,0.37,0.214394,1119.0397
Lung_Opacity-3544.png,Lung_Opacity,13.2731,40.2977,0.0,107.1316,0.2407,0.121923,590.6753
Lung_Opacity-3545.png,Lung_Opacity,18.1902,44.7216,0.0,106.7432,0.2397,0.168544,592.524
Lung_Opacity-3546.png,Lung_Opacity,17.0633,42.8056,0.0,103.245,0.2006,0.163645,558.6448
Lung_Opacity-3547.png,Lung_Opacity,25.8148,48.6284,0.0,95.9385,0.4773,0.265422,764.5641
Lung_Opacity-3548.png,Lung_Opacity,23.2769,47.8531,0.0,100.1631,0.4893,0.228622,659.9067
Lung_Opacity-3549.png,Lung_Opacity,28.0165,55.7755,0.0,118.7914,0.2878,0.233991,857.9736
Lung_Opacity-3550.png,Lung_Opacity,22.2662,47.1034,0.0,98.0095,0.3316,0.224561,672.2907
Lung_Opacity-3551.png,Lung_Opacity,23.65,52.3103,0.0,114.352,0.342,0.204438,766.6321
Lung_Opacity-3552.png,Lung_Opacity,36.2213,63.9577,0.0,131.219,0.376,0.273957,862.2448
Lung_Opacity-3553.png,Lung_Opacity,19.8205,45.5512,0.0,105.9134,0.2449,0.185255,674.5887
Lung_Opacity-3554.png,Lung_Opacity,17.0066,45.8921,0.0,110.7951,0.229,0.151743,681.2651
Lung_Opacity-3555.png,Lung_Opacity,24.7618,52.9036,0.0,108.0953,0.3634,0.226474,723.1805
Lung_Opacity-3556.png,Lung_Opacity,27.6308,50.6523,0.0,101.4526,0.3815,0.269605,729.6549
Lung_Opacity-3557.png,Lung_Opacity,23.1007,50.3562,0.0,107.6796,0.343,0.212022,784.7726
Lung_Opacity-3558.png,Lung_Opacity,15.8884,42.043,0.0,103.1148,0.2086,0.15237,545.1376
Lung_Opacity-3559.png,Lung_Opacity,17.943,45.0647,0.0,102.1013,0.3219,0.17313,773.4373
Lung_Opacity-3561.png,Lung_Opacity,20.3055,45.8479,0.0,100.6092,0.2439,0.199886,651.7636
Lung_Opacity-3562.png,Lung_Opacity,16.556,40.1372,0.0,92.7678,0.2998,0.175803,617.2981
Lung_Opacity-3563.png,Lung_Opacity,30.8895,56.7552,0.0,105.8698,0.4851,0.288509,909.6917
Lung_Opacity-3564.png,Lung_Opacity,16.9513,42.8113,0.0,98.5139,0.3307,0.169282,534.5853
Lung_Opacity-3565.png,Lung_Opacity,20.5551,47.211,0.0,97.6442,0.3238,0.207884,698.2271
Lung_Opacity-3566.png,Lung_Opacity,19.4105,44.8029,0.0,101.3495,0.2771,0.189304,704.4007
Lung_Opacity-3567.png,Lung_Opacity,21.8865,47.0223,0.0,97.4963,0.3478,0.221709,669.596
Lung_Opacity-3568.png,Lung_Opacity,33.95,62.3809,0.0,123.4106,0.3343,0.273129,908.2252
